x,y,S34,Fe57,Co59,Ni60,As75,Se77,Au197,Bi209
157.7215322,198,535241.4347,420952.0403,18145.21306,1429.42177,108.9463479,26.98073126,1.228924317,0.132232876
161.7656741,198,551778.9446,420952.0403,22888.53497,592.7387972,119.8869429,26.98073126,2.346176991,0.132232876
165.8098159,198,550274.7198,436331.6542,25131.22566,374.8814234,132.391408,9.220914146,1.005487188,0.132232876
169.8539578,198,551778.9446,460841.1909,25258.1601,343.3077801,141.7703816,44.73966042,1.005487188,0.132232876
173.8980996,198,550274.7198,450488.2266,25258.1601,343.3077801,141.7703816,44.73966042,0.446872023,0.006393085
177.9422415,198,575870.0538,460841.1909,23179.43396,556.5901709,110.5092186,62.49947753,0.00331303,0.006393085
181.9863833,198,575870.0538,450488.2266,12798.7713,734.0476361,76.12868558,151.3030028,0.00331303,0.006393085
186.0305252,198,575870.0538,439586.5118,8682.796858,1132.861394,58.94110506,151.3030028,0.670309151,0.006393085
190.074667,198,474778.4098,424224.5425,3813.120753,1651.463689,37.06853523,151.3030028,0.670309151,0.006393085
194.1188089,198,474778.4098,423713.2881,2360.544708,1889.898144,24.57119105,248.9948721,0.00331303,0.006393085
198.1629507,198,481760.1646,423713.2881,2109.864308,2056.737792,24.57119105,284.520722,0.00331303,0.132232876
202.2070926,198,485751.3387,423713.2881,2109.864308,1889.898144,26.13331222,284.520722,0.00331303,0.132232876
206.2512344,198,544760.5787,456894.3675,2436.888851,1811.128944,32.38192185,231.2315032,0.00331303,0.006393085
210.2953763,198,544760.5787,454520.9794,2583.850601,1756.362891,32.38192185,231.2315032,0.00331303,0.006393085
214.3395181,198,466305.5584,454520.9794,3272.768235,1756.362891,26.13331222,311.1662193,0.00331303,0.006393085
218.38366,198,466305.5584,422034.0718,3272.768235,1870.48644,24.57119105,311.1662193,0.00331303,0.006393085
222.4278019,198,524227.7969,415004.2491,2444.665833,1870.48644,12.0748463,311.1662193,0.00331303,0.006393085
226.4719437,198,524227.7969,422034.0718,2276.135483,1440.798787,12.0748463,408.8705199,0.00331303,0.006393085
230.5160856,198,524227.7969,468029.6684,1426.543448,1398.70959,12.0748463,408.8705199,0.00331303,0.006393085
234.5602274,198,545762.9474,468029.6684,1091.384659,1321.394571,7.388857564,364.4581019,0.00331303,0.006393085
238.6043693,198,545762.9474,468029.6684,1091.384659,1321.394571,7.388857564,222.3502628,0.00331303,0.006393085
242.6485111,198,529733.5026,445258.8397,1010.201585,1321.394571,10.51285005,222.3502628,0.00331303,0.006393085
246.692653,198,514723.3549,457242.556,1095.95596,1200.972122,15.19883879,240.1136317,0.00331303,0.006393085
250.7367948,198,501728.1268,445258.8397,1427.031044,1162.371321,24.57119105,284.520722,0.00331303,0.006393085
254.7809367,198,501728.1268,430674.7658,1477.298481,1026.231531,24.57119105,257.8761126,0.00331303,0.006393085
258.8250785,198,489244.6489,430674.7658,1477.298481,995.6210753,21.4469487,257.8761126,0.00331303,0.006393085
262.8692204,198,549773.3339,423490.6994,1554.356027,987.6863137,16.76083503,257.8761126,0.00331303,0.006393085
266.9133622,198,549773.3339,426558.2593,1458.497675,987.6863137,16.76083503,213.4699102,0.00331303,0.006393085
270.9575041,198,549773.3339,426558.2593,1554.356027,987.6863137,15.19883879,302.2840909,0.00331303,0.006393085
275.0016459,198,578382.0215,433980.3229,1782.483073,1013.759652,18.32283128,328.9295882,0.00331303,0.006393085
279.0457878,198,570345.3084,433980.3229,2032.868851,1538.684051,13.63684254,399.9883915,0.00331303,0.006393085
283.0899296,198,570345.3084,430245.0288,2457.433894,1703.902047,12.0748463,328.9295882,0.00331303,0.006393085
287.1340715,198,531736.1191,430245.0288,3714.751919,2457.628757,12.0748463,328.9295882,0.00331303,0.006393085
291.1782133,198,525729.1427,444538.2302,4020.377678,3271.468114,23.00906987,328.9295882,0.00331303,0.006393085
295.2223552,198,525729.1427,444538.2302,5612.961427,3271.468114,46.44213678,302.2840909,0.11171633,0.006393085
299.266497,198,524728.2519,444538.2302,12396.54357,2389.957394,130.8284124,204.5886698,0.11171633,0.006393085
303.3106389,198,579889.4036,440783.1157,20741.53316,1046.642759,163.6568186,106.9003522,0.11171633,0.006393085
307.3547807,198,621157.8113,447253.1896,21517.88992,529.485829,202.7467022,98.01999969,0.00331303,0.006393085
311.3989226,198,621157.8113,485476.3282,22878.23434,476.424084,207.4381879,98.01999969,0.11171633,0.006393085
315.4430644,198,662048.006,485476.3282,22903.83389,476.424084,207.4381879,142.4226503,0.11171633,0.132232876
319.4872063,198,515723.4972,473574.1596,22903.83389,636.8094134,205.8743177,142.4226503,0.11171633,0.132232876
323.5313481,198,515723.4972,439042.2025,21881.44393,636.8094134,193.3643556,115.7807048,0.00331303,0.275485158
327.57549,198,515723.4972,465713.5669,20876.30508,585.9601484,160.5299527,98.01999969,0.00331303,0.132232876
331.6196319,198,523727.409,465713.5669,20876.30508,585.9601484,160.5299527,98.01999969,0.00331303,0.275485158
335.6637737,198,548770.6197,481946.0074,19887.96749,863.0652891,149.5866093,195.7074293,0.00331303,0.132232876
339.7079156,198,548770.6197,481946.0074,19847.13919,1897.891997,110.5092186,195.7074293,0.00331303,0.006393085
343.7520574,198,548770.6197,473836.3892,14986.77324,2384.22432,79.25392737,222.3502628,0.00331303,0.006393085
347.7961993,198,565826.7895,473836.3892,14986.77324,2384.22432,63.62846802,231.2315032,0.00331303,0.132232876
351.8403411,198,582402.139,473836.3892,16097.35465,1988.145784,63.62846802,231.2315032,0.11171633,0.705264924
355.884483,198,565826.7895,409748.4245,17176.82722,1315.711504,108.9463479,151.3030028,0.00331303,0.705264924
359.9286248,198,564320.9908,409748.4245,21729.15105,501.2586529,234.0252304,62.49947753,0.11171633,0.275485158
363.9727667,198,561811.6526,434996.2161,25951.69615,310.6151701,244.9741957,62.49947753,0.00331303,0.006393085
368.0169085,198,561811.6526,515834.5232,26477.50363,246.3830048,282.5186987,62.49947753,0.11171633,0.006393085
372.0610504,198,561811.6526,434996.2161,26163.16238,246.3830048,324.7664308,35.86019584,0.223434894,4.287202284
376.1051922,198,591451.8731,401760.0252,26163.16238,246.3830048,324.7664308,26.98073126,0.558590587,8.443397932
380.1493341,198,561309.8637,401760.0252,23888.19877,255.3959895,301.2941359,26.98073126,0.558590587,8.443397932
384.1934759,198,561309.8637,411960.9518,21858.95886,385.0319029,244.9741957,62.49947753,0.558590587,4.573798529
388.2376178,198,553784.9008,472459.1041,16798.89911,958.2189291,180.855268,106.9003522,0.558590587,4.573798529
392.2817596,198,553784.9008,474876.5444,10993.42047,1702.761674,115.1980807,142.4226503,1.005487188,8.873418362
396.3259015,198,525729.1427,498850.5941,4971.957723,2245.564898,82.37916916,320.0483477,1.005487188,10.30692676
400.3700433,198,538747.6907,505375.7486,1977.24316,4058.205288,27.69543339,320.0483477,1.340642881,10.73700449
404.4141852,198,525729.1427,498850.5941,1214.375165,5005.713462,27.69543339,355.5759735,1.89928039,14.0347064
408.458327,198,538747.6907,429478.1619,869.1142418,5186.238934,41.75527354,311.1662193,2.457917899,14.46489873
412.5024689,198,521725.9632,416185.4444,680.9570734,6261.952226,41.75527354,355.5759735,2.457917899,14.89510253
416.5466107,198,581397.0161,429478.1619,581.5104428,6776.59654,30.81967574,337.8117166,1.452383789,25.22397024
420.5907526,198,515223.3973,444626.3649,506.8899756,6776.59654,30.81967574,382.2232467,1.228924317,25.22397024
424.6348944,198,491740.4558,444626.3649,456.4063305,5692.884358,29.25755457,382.2232467,1.005487188,9.446805676
428.6790363,198,491740.4558,432124.8072,310.2288059,4008.232776,16.76083503,417.7535362,0.335153459,3.284172726
432.7231781,198,507224.5813,415116.6464,310.2288059,2794.248162,12.0748463,417.7535362,0.11171633,0.275485158
436.76732,198,553784.9008,432124.8072,344.2992181,2564.373205,8.950853809,311.1662193,0.00331303,0.275485158
440.8114619,198,591954.8424,441226.0568,354.3425611,2116.21527,4.264990005,275.6394815,0.00331303,0.006393085
444.8556037,198,553784.9008,482552.0446,369.532022,2077.322877,3.816580614,275.6394815,0.00331303,0.006393085
448.8997456,198,519224.6478,485493.9737,522.8781622,2077.322877,3.816580614,284.520722,0.00331303,0.006393085
452.9438874,198,491740.4558,485493.9737,707.953681,3397.423246,3.816580614,293.4028504,0.00331303,0.006393085
456.9880293,198,519224.6478,456618.9043,860.7693702,5782.439207,3.816580614,293.4028504,0.00331303,0.006393085
461.0321711,198,592457.8118,456618.9043,860.7693702,9359.177999,5.826986249,293.4028504,0.00331303,0.006393085
465.076313,198,592457.8118,456618.9043,769.3960938,9359.177999,5.826986249,293.4028504,0.00331303,0.006393085
469.1204548,198,495235.2822,468516.6617,712.9298724,9359.177999,5.826986249,266.7573531,0.00331303,0.006393085
473.1645967,198,492738.8899,440210.1635,655.408184,9458.694899,5.826986249,266.7573531,0.00331303,0.006393085
477.2087385,198,492738.8899,506623.0219,649.4978489,10646.82446,4.264990005,311.1662193,0.00331303,0.006393085
481.2528804,198,517724.0026,469206.4216,647.6067893,10646.82446,3.816580614,328.9295882,0.00331303,0.006393085
485.2970222,198,517724.0026,506623.0219,599.6695341,7812.326714,3.816580614,311.1662193,0.00331303,0.006393085
489.3411641,198,554286.4019,469206.4216,586.2258581,6052.674857,3.816580614,266.7573531,0.00331303,0.006393085
493.3853059,198,535742.3024,472730.1561,503.3645976,4997.514181,8.950853809,266.7573531,0.00331303,0.006393085
497.4294478,198,542755.9756,472730.1561,424.0565725,4060.530375,8.950853809,284.520722,0.00331303,0.006393085
501.4735896,198,535742.3024,472730.1561,424.0565725,4043.095414,3.816580614,284.520722,0.00331303,0.006393085
505.5177315,198,527230.6709,413911.2193,1713.60926,4043.095414,3.816580614,266.7573531,0.00331303,0.006393085
509.5618733,198,486250.383,413911.2193,2289.99772,4043.095414,5.826986249,266.7573531,0.00331303,0.006393085
513.6060152,198,513723.2798,423618.5061,2289.99772,4081.455711,5.826986249,275.6394815,0.00331303,0.006393085
517.650157,198,513723.2798,435304.7334,1001.570198,5310.650124,5.826986249,275.6394815,0.00331303,0.006393085
521.6942989,198,513723.2798,438691.808,636.7361446,6450.248766,5.826986249,275.6394815,0.11171633,0.006393085
525.7384407,198,505225.5923,448604.0681,227.1155024,6950.206202,5.826986249,266.7573531,0.223434894,0.132232876
529.7825826,198,505225.5923,451034.7419,165.1362453,6950.206202,8.950853809,240.1136317,0.223434894,0.006393085
533.8267244,198,556794.3294,451034.7419,165.1362453,6814.62693,3.816580614,240.1136317,1.787561826,0.006393085
537.8708663,198,556794.3294,468146.4467,167.2229146,6134.215436,3.816580614,302.2840909,1.787561826,0.006393085
541.9150081,198,543257.064,448390.3018,167.2229146,5949.939477,3.816580614,311.1662193,0.223434894,0.006393085
545.95915,198,543257.064,479550.5936,148.4491736,5549.260685,3.816580614,311.1662193,0.11171633,0.132232876
550.0032919,198,550776.1057,437347.5467,148.4491736,5229.651356,5.826986249,284.520722,0.11171633,0.132232876
554.0474337,198,550776.1057,437347.5467,206.6707972,5229.651356,5.826986249,275.6394815,0.11171633,0.4187489
558.0915756,198,525729.1427,416619.5624,214.1032842,4826.621393,5.826986249,275.6394815,0.670309151,0.4187489
562.1357174,198,510723.4479,416619.5624,207.5997268,4826.621393,3.816580614,311.1662193,0.670309151,0.275485158
566.1798593,198,506724.7693,418937.8691,207.5997268,5277.775022,3.816580614,311.1662193,0.223434894,0.006393085
570.2240011,198,506724.7693,452497.9867,207.5997268,5493.974768,3.816580614,311.1662193,0.223434894,0.006393085
574.268143,198,512723.2527,456037.1298,210.619029,6085.757545,3.816580614,311.1662193,0.11171633,0.006393085
578.3122848,198,512723.2527,456037.1298,210.619029,6240.653632,3.816580614,328.9295882,0.00331303,0.006393085
582.3564267,198,512723.2527,458458.9805,199.0083763,7329.18508,3.816580614,328.9295882,0.00331303,0.006393085
586.4005685,198,509723.6607,444333.2871,175.3394183,7450.989215,3.816580614,328.9295882,0.00331303,0.006393085
590.4447104,198,589943.1474,478342.9614,175.3394183,7450.989215,3.816580614,240.1136317,0.00331303,0.006393085
594.4888522,198,516223.5876,433257.5081,183.2265591,6437.213131,3.816580614,222.3502628,0.00331303,0.006393085
598.5329941,198,526229.6553,461383.295,194.5977341,5921.613635,3.816580614,240.1136317,0.00331303,0.006393085
602.5771359,198,516223.5876,459303.0148,328.425022,5921.613635,3.816580614,284.520722,0.00331303,0.006393085
606.6212778,198,502227.6989,459303.0148,341.7306455,7440.237294,3.816580614,284.520722,0.00331303,0.006393085
610.6654196,198,491740.4558,451164.7537,341.7306455,8907.494073,4.264990005,275.6394815,0.00331303,0.006393085
614.7095615,198,502227.6989,451164.7537,310.9284279,8929.253889,4.264990005,275.6394815,0.00331303,0.006393085
618.7537033,198,533238.2903,460790.5215,291.3468043,8907.494073,4.264990005,275.6394815,0.00331303,0.006393085
622.7978452,198,533238.2903,468399.8834,291.3468043,9366.457265,3.816580614,293.4028504,0.00331303,0.006393085
626.841987,198,542755.9756,468399.8834,277.3693793,8402.042088,3.816580614,293.4028504,0.00331303,0.006393085
630.8861289,198,554286.4019,451616.5164,284.8230172,8149.480824,3.816580614,328.9295882,0.00331303,0.006393085
634.9302707,198,554286.4019,451616.5164,284.8230172,8149.480824,3.816580614,373.3411182,0.00331303,0.006393085
638.9744126,198,526730.1007,477582.6807,311.6280499,8149.480824,3.816580614,328.9295882,0.00331303,0.006393085
643.0185544,198,526730.1007,477582.6807,311.6280499,7164.580667,3.816580614,364.4581019,0.00331303,0.006393085
647.0626963,198,536243.1604,473715.1997,247.1118362,6881.208827,3.816580614,328.9295882,0.00331303,0.132232876
651.1068381,198,536243.1604,438566.2073,225.9534145,6626.963312,3.816580614,364.4581019,0.00331303,0.275485158
655.15098,198,544259.3751,423369.5107,225.9534145,6460.915692,3.816580614,373.3411182,0.00331303,0.275485158
659.1951219,198,528732.3142,423369.5107,225.9534145,6626.963312,3.816580614,373.3411182,0.00331303,0.006393085
663.2392637,198,531736.1191,423369.5107,283.4253023,7430.680431,3.816580614,293.4028504,0.00331303,0.006393085
667.2834056,198,531736.1191,436864.9654,357.8470093,7430.680431,3.816580614,266.7573531,0.00331303,0.006393085
671.3275474,198,531736.1191,464272.3486,475.8833047,6449.063602,3.816580614,248.9948721,0.00331303,0.006393085
675.3716893,198,509723.6607,464272.3486,702.2677526,6003.067959,3.816580614,213.4699102,0.00331303,0.006393085
679.4158311,198,509723.6607,475542.0725,848.6147247,4999.856627,3.816580614,213.4699102,0.00331303,0.006393085
683.459973,198,565826.7895,475542.0725,1008.043521,4999.856627,3.816580614,257.8761126,0.00331303,0.006393085
687.5041148,198,565826.7895,475542.0725,1264.707843,5521.026493,3.816580614,302.2840909,0.00331303,0.006393085
691.5482567,198,589440.2933,494117.0523,1264.707843,5521.026493,3.816580614,328.9295882,0.00331303,0.006393085
695.5923985,198,512223.2775,441323.0439,1264.707843,5301.256326,3.816580614,302.2840909,0.00331303,0.006393085
699.6365404,198,529733.5026,441323.0439,1385.866155,4445.894586,3.816580614,275.6394815,0.00331303,0.006393085
703.6806822,198,529733.5026,441323.0439,1385.866155,3916.475161,3.816580614,160.1842433,0.00331303,0.006393085
707.7248241,198,536744.0185,471734.0834,1512.495957,3503.835,3.816580614,124.6610573,0.00331303,0.006393085
711.7689659,198,588434.6521,473461.763,1552.886034,3252.990097,5.826986249,71.37983006,0.00331303,0.006393085
715.8131078,198,572354.0764,483301.297,2057.342541,3048.764312,7.388857564,44.73966042,0.00331303,0.006393085
719.8572496,198,572354.0764,483301.297,3651.477902,2485.166618,37.06853523,71.37983006,0.00331303,0.006393085
723.9013915,198,556292.7132,468175.0896,7475.772708,2377.345026,60.50347609,53.62001295,0.00331303,0.006393085
727.9455333,198,554286.4019,444842.3363,16357.82853,1891.040046,127.7021711,53.62001295,0.00331303,0.006393085
731.9896752,198,554286.4019,468175.0896,22411.05142,1208.920825,202.7467022,44.73966042,0.00331303,0.006393085
736.033817,198,600507.7586,440494.4491,22411.05142,1208.920825,202.7467022,18.10037873,0.00331303,0.006393085
740.0779589,198,600507.7586,440494.4491,16155.43226,2232.96728,80.81654826,18.10037873,0.00331303,0.006393085
744.1221007,198,562313.4512,440494.4491,7078.679102,4492.546174,62.06597205,62.49947753,0.00331303,0.006393085
748.1662426,198,546264.1605,469563.4332,4868.43227,5605.748766,54.25386702,62.49947753,0.00331303,0.006393085
752.2103844,198,527230.6709,469563.4332,3525.61042,5757.687114,54.25386702,62.49947753,0.00331303,0.006393085
756.2545263,198,527230.6709,440653.1038,3525.61042,5757.687114,54.25386702,71.37983006,0.00331303,0.006393085
760.2986681,198,527230.6709,440653.1038,4048.440844,4695.686899,41.75527354,62.49947753,0.00331303,0.006393085
764.34281,198,532236.8045,445181.7025,5271.583458,3699.550035,41.75527354,35.86019584,0.00331303,0.006393085
768.3869519,198,527230.6709,493010.789,5271.583458,3676.372285,44.87976575,35.86019584,0.00331303,0.006393085
772.4310937,198,536243.1604,463880.1071,4943.723636,3645.088884,52.69149599,44.73966042,0.00331303,0.006393085
776.4752356,198,513223.2375,492422.3973,4943.723636,3580.230724,54.25386702,44.73966042,0.00331303,0.006393085
780.5193774,198,576372.3706,478126.9899,10075.75515,2780.443434,130.8284124,44.73966042,0.00331303,0.006393085
784.5635193,198,602520.9795,492422.3973,16994.89728,1004.690094,234.0252304,53.62001295,0.00331303,0.006393085
788.6076611,198,602520.9795,521724.9675,17904.17635,315.123956,234.0252304,53.62001295,0.00331303,0.006393085
792.651803,198,577879.5224,521724.9675,17904.17635,208.0853075,209.0019331,53.62001295,0.00331303,0.006393085
